,city,city_sn,lat_wgs84,latitude,lon_wgs84,longitude,station_id,station_name,town,town_sn
0,臺中市,2.0,24.25600278,24.257753,120.52338059999998,120.51521100000001,467770,梧棲,梧棲區,118.0
1,臺東縣,22.0,22.355675,22.357445000000002,120.9037889,120.89573999999999,467540,大武,大武鄉,342.0
2,基隆市,3.0,25.13331389,25.13513,121.740475,121.73226499999998,466940,基隆,仁愛區,15.0
3,雲林縣,16.0,23.798783,23.800517000000003,120.217717,120.209572,A0K420,麥寮,麥寮鄉,179.0
4,澎湖縣,23.0,23.56550278,23.567203,119.56309440000001,119.554957,467350,澎湖,馬公市,212.0
5,屏東縣,20.0,22.00389722,22.005659,120.7463389,120.738307,467590,恆春,恆春鎮,350.0
6,新北市,6.0,25.16488889,25.166689,121.44890559999999,121.44068999999999,466900,淡水,淡水區,4.0
7,臺東縣,22.0,22.03696944,22.038771,121.5583389,121.55031699999999,467620,蘭嶼,蘭嶼鄉,351.0
8,南投縣,13.0,23.881325,23.883096,120.90805,120.89990900000001,467650,日月潭,魚池鄉,164.0
9,新北市,6.0,24.99764722,24.999447,121.44201670000001,121.43381200000002,466880,板橋,板橋區,41.0
10,金門縣,99.0,24.416667,24.418303,118.433333,118.42513100000001,A0W030,金門(東),金湖鎮,999.0
11,宜蘭縣,7.0,24.763975,24.765792,121.75652779999999,121.74834299999999,467080,宜蘭,宜蘭市,75.0
12,彰化縣,14.0,24.081389,24.08314,120.55666699999999,120.54850800000001,A0G720,彰師大,彰化市,142.0
13,臺北市,1.0,25.16207778,25.163883,121.54454720000001,121.536332,466930,竹子湖,北投區,6.0
14,嘉義縣,17.0,23.50820833,23.509974,120.81324170000002,120.805123,467530,阿里山,阿里山鄉,208.0
15,基隆市,3.0,25.627975,25.629811,122.07974440000001,122.071506,466950,彭佳嶼,中正區,11.0
16,臺北市,1.0,25.18258611,25.184391,121.5297306,121.521515,466910,鞍部,北投區,6.0
17,宜蘭縣,7.0,24.59673611,24.598557999999997,121.8573722,121.849199,467060,蘇澳,蘇澳鎮,354.0
18,南投縣,13.0,23.48761389,23.489387,120.95952220000001,120.951406,467550,玉山,信義鄉,175.0
19,新竹縣,10.0,24.82785278,24.829629,121.01421940000002,121.006019,467571,新竹,竹北市,64.0
20,桃園市,8.0,24.690285999999997,24.692083,121.40391399999999,121.39573,A0C540,拉拉山,復興區,67.0
21,桃園市,8.0,25.00674444,25.008503,121.04748611,121.039267,467050,新屋,新屋區,47.0
22,嘉義市,9.0,23.495925,23.497671,120.43290559999998,120.424783,467480,嘉義,西區,219.0
23,臺中市,2.0,24.14573611,24.147495000000003,120.684075,120.67591399999999,467490,臺中,北區,128.0
24,花蓮縣,21.0,23.97512778,23.976936,121.613275,121.60513799999998,466990,花蓮,花蓮市,150.0
25,澎湖縣,23.0,23.25695,23.258657,119.66746670000002,119.65935,467300,東吉島,望安鄉,231.0
26,花蓮縣,21.0,24.144464000000003,24.146253,121.276394,121.268245,A0Z080,合歡山,秀林鄉,108.0
27,臺南市,4.0,22.99323889,22.994974,120.20477220000001,120.196676,467410,南區中心,中西區,275.0
28,臺東縣,22.0,23.09748611,23.099281,121.37342779999999,121.365342,467610,成功,成功鎮,258.0
29,臺中市,2.0,24.38,24.381794,121.36,121.35183500000001,D2F230,武陵,和平區,104.0
30,高雄市,5.0,10.370203,10.37177,114.364286,114.356682,469020,南沙島,旗津區,329.0
31,高雄市,5.0,22.56599167,22.567733,120.31573329999999,120.30766399999999,467440,高雄,前鎮區,328.0
32,臺東縣,22.0,22.75221111,22.753994,121.1545861,121.14651699999999,467660,臺東,臺東市,297.0
33,澎湖縣,23.0,23.740011,23.741712,119.60418899999999,119.59604099999999,A0W080,吉貝,白沙鄉,198.0
34,花蓮縣,21.0,24.16,24.161807999999997,121.615,121.606851,A0T780,太魯閣,秀林鄉,108.0
35,高雄市,5.0,20.700855999999998,20.70242,116.73,116.722007,468100,東沙島,旗津區,329.0
36,雲林縣,16.0,23.63353,23.6353,120.55238999999999,120.54428,A2K570,古坑,古坑鄉,196.0
37,臺南市,4.0,23.03838611,23.040122,120.2367,120.228602,467420,永康,永康區,268.0
38,新北市,6.0,24.95903611,24.96084,121.5247,121.516499,A0A9M0,新店,新店區,50.0
39,金門縣,99.0,24.40730556,24.408935,118.28928059999998,118.28108,467110,金門,金城鎮,999.0
40,金門縣,99.0,24.425720000000002,24.42735,118.26375,118.25558999999998,A0W100,九宮碼頭,烈嶼鄉,999.0
41,臺北市,1.0,25.037658,25.03941,121.514853,121.506676,466920,臺北,中正區,36.0
42,連江縣,99.0,26.16926944,26.170981,119.92341940000001,119.91511299999999,467990,馬祖,南竿鄉,999.0
43,臺北市,1.0,25.02955,25.031330999999998,121.53628,121.528056,CAAH60,大安森林,大安區,39.0
44,臺北市,,25.0697,25.0715,121.5525,121.5443,466960,松山機場(X),松山區,
45,臺北市,,25.1342,25.136,121.5333,121.5251,A0A460,文化大學(X),士林區,
46,新北市,,25.0712,25.073,121.7812,121.773,466850,五分山(X),瑞芳區,
47,新北市,,25.0982,25.1,121.9282,121.92,A0A9K0,龍洞(X),貢寮區,
48,桃園市,,25.0803,25.0821,121.2322,121.224,466860,桃園機場(X),大園區,
49,桃園市,,24.9667,24.9685,121.1833,121.1751,A0C410,中央大學(X),中壢區,
50,桃園市,,25.1165,25.1183,121.2755,121.2673,CAC050,西濱S023K,蘆竹區,
51,桃園市,,25.0919,25.0937,121.1925,121.1843,CAC060,西濱S032K,大園區,
52,新竹縣,,24.7245,24.7263,120.9488,120.9406,CAD010,國一S105K,寶山鄉,
53,新竹縣,,24.8956,24.8974,120.9649,120.9567,CAD100,西濱N066K,新豐鄉,
54,新竹市,,24.7517,24.7535,120.905,120.8968,CAD110,西濱S082K,香山區,
55,苗栗縣,,24.4513,24.4531,120.7914,120.7832,CAE010,國一N142K,銅鑼鄉,
56,苗栗縣,,24.667,24.6688,120.894,120.8858,CAE020,國一S114K,頭份市,
57,苗栗縣,,24.5941,24.5959,120.8689,120.8607,CAE030,國一S123K,頭屋鄉,
58,苗栗縣,,24.5227,24.5245,120.829,120.8208,CAE040,國一S132K,公館鄉,
59,苗栗縣,,24.3737,24.3755,120.7574,120.7492,CAE050,國一S152K,三義鄉,
60,苗栗縣,,24.6736,24.6754,120.8555,120.8473,CAE060,國三N119K,竹南鎮,
61,苗栗縣,,24.4384,24.4402,120.6899,120.6817,CAE070,國三N151K,苑裡鎮,
62,苗栗縣,,24.5205,24.5223,120.7332,120.725,CAE080,國三S140K,通霄鎮,
63,苗栗縣,,24.3962,24.398,120.6777,120.6695,CAE090,國三S156K,苑裡鎮,
64,苗栗縣,,24.5958,24.5976,120.7394,120.7312,CAE100,西濱N107K,後龍鎮,
65,苗栗縣,,24.4472,24.4489,120.6428,120.6346,CAE110,西濱S129K,苑裡鎮,
66,臺中市,,24.203,24.2048,120.6634,120.6552,CAF010,國一N174K,西屯區,
67,臺中市,,24.2937,24.2955,120.7042,120.696,CAF020,國一S162K,后里區,
68,臺中市,,24.2353,24.2371,120.6965,120.6883,CAF030,國一S169K,神岡區,
69,臺中市,,24.1167,24.1185,120.5939,120.5857,CAF040,國一S188K,大肚區,
70,臺中市,,24.0643,24.0661,120.6691,120.6609,CAF050,國三N208K,霧峰區,
71,臺中市,,24.3067,24.3085,120.6227,120.6145,CAF060,國三S168K,清水區,
72,臺中市,,24.2722,24.274,120.6013,120.5931,CAF070,國三S173K,清水區,
73,臺中市,,24.2249,24.2267,120.5973,120.5891,CAF080,國三S178K,沙鹿區,
74,臺中市,,24.2947,24.2965,120.6513,120.6431,CAF090,國四E5K,神岡區,
75,臺中市,,24.276,24.2777,120.5477,120.5395,CAF100,西濱N151K,清水區,
76,彰化縣,,23.8738,23.8756,120.5812,120.5731,467270,田中,田中鎮,
77,彰化縣,,24.062,24.0638,120.5313,120.5231,CAG010,國一N198K,彰化市,
78,彰化縣,,23.9866,23.9883,120.5163,120.5081,CAG030,國一S207K,大村鄉,
79,彰化縣,,24.1375,24.1392,120.5297,120.5215,CAG040,國三N191K,和美鎮,
80,彰化縣,,24.1054,24.1072,120.5627,120.5545,CAG050,國三N196K,彰化市,
81,彰化縣,,24.0907,24.0925,120.6115,120.6033,CAG060,國三S202K,彰化市,
82,彰化縣,,24.1081,24.1098,120.4346,120.4264,CAG070,西濱S173K,鹿港鎮,
83,彰化縣,,23.9879,23.9896,120.3696,120.3615,CAG080,西濱S189K,芳苑鄉,
84,彰化縣,,23.8435,23.8453,120.2933,120.2851,CAG090,西濱N210K,大城鄉,
85,南投縣,,23.8489,23.667,120.28,120.783,A0l180,溪頭(X),鹿谷鄉,
86,南投縣,,23.9533,23.9551,120.6705,120.6624,CAH010,國三N223K,草屯鎮,
87,南投縣,,24.005,24.0068,120.6614,120.6532,CAH020,國三S217K,草屯鎮,
88,雲林縣,,23.7446,23.7463,120.476,120.4679,CAJ020,國一N234K,西螺鎮,
89,雲林縣,,23.7723,23.7741,120.6487,120.6406,CAJ010,國三N252K,林內鄉,
90,雲林縣,,23.7377,23.7395,120.2561,120.248,CAJ030,西濱N222K,麥寮鄉,
91,雲林縣,,23.6234,23.6251,120.1726,120.1645,CAJ040,西濱S241K,口湖鄉,
92,嘉義縣,,23.5166,23.5184,120.8154,120.8073,467730,新阿里山(X),阿里山鄉,
93,嘉義縣,,23.6086,23.6103,120.4449,120.4368,CAL010,國一N250K,大林鎮,
94,嘉義縣,,23.5123,23.5141,120.4031,120.3949,CAL020,國一S262K,民雄鄉,
95,嘉義縣,,23.4608,23.4626,120.3758,120.3677,CAL030,國一N268K,水上鄉,
96,嘉義縣,,23.4167,23.4184,120.355,120.3469,CAL040,國一N273K,水上鄉,
97,嘉義縣,,23.5961,23.5979,120.5233,120.5152,CAL050,國三N279K,大林鎮,
98,嘉義縣,,23.5357,23.5357,120.4765,120.4765,CAL060,國三S286K,民雄鄉,
99,嘉義市,,23.4686,23.4704,120.4994,120.4913,CAL070,國三N295K,東區,
100,嘉義縣,,23.4304,23.4304,120.4443,120.4443,CAL080,國三N303K,中埔鄉,
101,嘉義縣,,23.5023,23.504,120.1719,120.1638,CAL090,西濱S257K,東石鄉,
102,嘉義縣,,23.4158,23.4176,120.163,120.1548,CAL100,西濱S267K,東石鄉,
103,臺南市,,23.147,23.1487,120.0861,120.078,467780,七股(X),七股區,
104,臺南市,,23.3061,23.3078,120.2901,120.2819,CAN010,國一N288K,新營區,
105,臺南市,,23.1565,23.1583,120.2395,120.2314,CAN020,國一S306K,麻豆區,
106,臺南市,,23.0748,23.0748,120.2449,120.2449,CAN030,國一N316K,新市區,
107,臺南市,,23.0042,23.006,120.2459,120.2378,CAN040,國一N323K,永康區,
108,臺南市,,22.8993,22.8993,120.2618,120.2618,CAN050,國一N335K,仁德區,
109,臺南市,,23.3464,23.3482,120.4389,120.4308,CAN060,國三S311K,白河區,
110,臺南市,,23.2128,23.2145,120.3559,120.3477,CAN070,國三S329K,官田區,
111,臺南市,,23.1547,23.1565,120.345,120.3369,CAN080,國三N336K,官田區,
112,臺南市,,23.1067,23.1085,120.3275,120.3194,CAN090,國三S342K,善化區,
113,臺南市,,22.9095,22.9095,120.3433,120.3433,CAN100,國三S366K,關廟區,
114,臺南市,,23.3052,23.3069,120.1489,120.1408,CAN110,西濱S280K,北門區,
115,臺南市,,23.1035,23.1052,120.0867,120.0786,CAN120,西濱N304K,七股區,
116,高雄市,,22.577,22.5787,120.3503,120.3422,467400,高雄機場(X),小港區,
117,高雄市,,22.8456,22.8473,120.295,120.2869,CAP010,國一S342K,路竹區,
118,高雄市,,22.8122,22.814,120.3142,120.3061,CAP020,國一S346K,岡山區,
119,高雄市,,22.7659,22.7676,120.3289,120.3208,CAP030,國一N351K,橋頭區,
120,高雄市,,22.6806,22.6823,120.3286,120.3206,CAP040,國一N361K,仁武區,
121,高雄市,,22.8586,22.8604,120.3736,120.3655,CAP050,國三N372K,田寮區,
122,高雄市,,22.7678,22.7696,120.4445,120.4364,CAP060,國三S385K,大樹區,
123,屏東縣,,21.901,21.9028,120.8549,120.8469,467790,墾丁雷達(X),恆春鎮,
124,屏東縣,,22.4821,22.4821,120.5236,120.5236,CAQ010,國三N425K,竹田鄉,
125,屏東縣,,22.568,22.5698,120.528,120.52,CAQ020,國三S415K,南州鄉,
126,臺東縣,,22.7553,22.7571,121.1002,121.0922,467380,臺東機場(X),臺東市,
127,臺東縣,,22.0278,22.0296,121.5347,121.5267,467870,蘭嶼機場(X),蘭嶼鄉,
128,臺東縣,,22.6733,22.6751,121.4662,121.4581,467860,綠島機場(X),綠島鄉,
129,澎湖縣,,23.4001,23.4018,119.3228,119.3147,C0W130,花嶼,望安鄉,
130,澎湖縣,,23.3692,23.3709,119.5036,119.4955,ZBW020,望安機場(X),望安鄉,
131,澎湖縣,,23.213,23.2147,119.4175,119.4094,ZBW010,七美機場(X),七美鄉,
132,澎湖縣,,23.5626,23.5643,119.4684,119.4603,C0W120,西嶼,西嶼鄉,
133,金門縣,,24.4289,24.4305,118.3611,118.3529,467360,金門機場(X),金湖鎮,
134,連江縣,,26.3588,26.3605,120.4836,120.4753,CAW010,東引,東引鄉,
135,連江縣,,26.2242,26.2259,120.0028,119.9945,467880,北竿機場(X),北竿鄉,
136,連江縣,,26.1597,26.1614,119.9503,119.9425,467890,南竿機場(X),南竿鄉,
0,新北市,6.0,,24.976719,,121.39378899999998,C0A520,山佳,樹林區,46.0
1,新北市,6.0,,24.778333,,121.494583,C0A560,福山,烏來區,61.0
2,屏東縣,20.0,,21.90265,,120.84724399999999,C0R620,墾雷,恆春鎮,350.0
3,新北市,6.0,,24.940806,,121.3615,C0AC60,三峽,三峽區,57.0
4,臺南市,4.0,,22.994972,,120.14411100000001,C0X190,安平,安平區,276.0
5,雲林縣,16.0,,23.680772,,120.38743600000001,C0K390,土庫,土庫鎮,189.0
6,新北市,6.0,,25.019167000000003,,121.93416699999999,C0A880,福隆,貢寮區,27.0
7,宜蘭縣,7.0,,24.964408,,121.88065800000001,C0UA70,桃源谷,頭城鎮,51.0
8,南投縣,13.0,,24.13355,,121.28755600000001,C0I530,小奇萊,仁愛鄉,122.0
9,桃園市,8.0,,24.914139000000002,,121.134833,C0C660,楊梅,楊梅區,56.0
10,彰化縣,14.0,,23.854225,,120.312789,C0G740,大城,大城鄉,169.0
11,嘉義縣,17.0,,23.602361,,120.450281,C0M670,大林,大林鎮,202.0
12,花蓮縣,21.0,,23.456944,,121.486667,C0T9M0,靜浦,豐濱鄉,188.0
13,臺南市,4.0,,23.195028,,120.307528,C0X130,官田,官田區,248.0
14,花蓮縣,21.0,,23.323306,,121.331556,C0Z061,玉里,玉里鎮,221.0
15,臺中市,2.0,,24.094389000000003,,120.692194,C0F9N0,大里,大里區,141.0
16,嘉義市,9.0,,23.459414000000002,,120.452408,C0M730,嘉義市東區,東區,217.0
17,嘉義縣,17.0,,23.494611,,120.2825,C0M740,六腳,六腳鄉,214.0
18,臺中市,2.0,,24.256306,,120.712333,C0F9M0,豐原,豐原區,117.0
19,宜蘭縣,7.0,,24.843392,,121.944947,C0U750,龜山島,頭城鎮,51.0
20,臺中市,2.0,,24.182028,,120.632861,C0F9T0,西屯,西屯區,125.0
21,嘉義縣,17.0,,23.495832999999998,,120.691111,C0M530,奮起湖,竹崎鄉,215.0
22,雲林縣,16.0,,23.722303,,120.532972,C0K400,斗六,斗六市,355.0
23,花蓮縣,21.0,,23.811736,,121.53168600000001,C0T9A0,月眉山,壽豐鄉,161.0
24,雲林縣,16.0,,23.680478,,120.47023100000001,C0K460,斗南,斗南鎮,193.0
25,臺東縣,22.0,,22.919517000000003,,121.11490800000001,C0S710,鹿野,鹿野鄉,274.0
26,南投縣,13.0,,23.897478,,120.933219,C0I370,魚池,魚池鄉,164.0
27,高雄市,5.0,,22.805944,,120.347444,C0V400,阿公店,燕巢區,296.0
28,臺東縣,22.0,,23.25,,120.97805600000001,C0S750,向陽,海端鄉,240.0
29,嘉義縣,17.0,,23.456792,,120.32330300000001,C0M680,太保,太保市,218.0
30,屏東縣,20.0,,22.586642,,120.53539199999999,C0R650,竹田,竹田鄉,322.0
31,臺南市,4.0,,23.012167,,120.186333,C0X100,臺南市北區,北區,357.0
32,苗栗縣,11.0,,24.63875,,120.856583,C0E740,造橋,造橋鄉,90.0
33,臺南市,4.0,,23.2321,,120.174072,C0X220,學甲,學甲區,239.0
34,苗栗縣,11.0,,24.58525,,120.877222,C0E550,明德,頭屋鄉,94.0
35,宜蘭縣,7.0,,24.562447,,121.744417,C0UA40,西德山,南澳鄉,93.0
36,屏東縣,20.0,,22.545194,,120.4535,C0R560,新園,新園鄉,333.0
37,臺南市,4.0,,23.228686,,120.248153,C0X060,下營,下營區,242.0
38,雲林縣,16.0,,23.688211,,120.595289,C0K560,棋山,古坑鄉,196.0
39,屏東縣,20.0,,22.589610999999998,,120.48238899999998,C0R510,萬丹,萬丹鄉,327.0
40,臺中市,2.0,,24.314028,,120.554083,C0F9P0,清水,清水區,112.0
41,臺北市,1.0,,25.130925,,121.56885600000001,C0AH40,平等,士林區,7.0
42,屏東縣,20.0,,22.711667000000002,,120.63188899999999,C0R150,三地門,內埔鄉,310.0
43,臺南市,4.0,,23.023139,,120.33980600000001,C0O970,虎頭埤,新化區,267.0
44,彰化縣,14.0,,23.853347,,120.490944,C0G720,溪州,溪州鄉,174.0
45,臺中市,2.0,,24.277822,,120.769478,C0F0B0,石岡,石岡區,116.0
46,臺東縣,22.0,,22.610825,,120.977275,C0S690,太麻里,太麻里鄉,312.0
47,屏東縣,20.0,,22.661944000000002,,120.48361100000001,C0R170,屏東,屏東市,309.0
48,彰化縣,14.0,,24.150528,,120.47616699999999,C0G890,伸港,伸港鄉,126.0
49,宜蘭縣,7.0,,24.792835999999998,,121.666839,C0U870,大礁溪,礁溪鄉,65.0
50,臺南市,4.0,,23.216732999999998,,120.127656,C0X280,將軍,將軍區,245.0
51,臺北市,1.0,,25.177332999999997,,121.51416699999999,C0AC40,大屯山,北投區,6.0
52,南投縣,13.0,,24.111019,,121.318297,C0I540,奇萊稜線A,仁愛鄉,122.0
53,南投縣,13.0,,24.039567,,120.846925,C0I420,國姓,國姓鄉,139.0
54,高雄市,5.0,,22.824944,,120.228806,C0V620,永安,永安區,293.0
55,屏東縣,20.0,,22.828222,,120.592722,C0R470,高樹,高樹鄉,290.0
56,雲林縣,16.0,,23.692672,,120.295503,C0K430,褒忠,褒忠鄉,191.0
57,南投縣,13.0,,23.975444,,120.67219399999999,C0H960,草屯,草屯鎮,152.0
58,新北市,6.0,,25.234932999999998,,121.586997,C0A930,三和,金山區,3.0
59,花蓮縣,21.0,,23.897056,,121.54169399999999,C0Z100,東華,壽豐鄉,161.0
60,新北市,6.0,,25.076228,,121.419053,C0AI00,五股,五股區,17.0
61,高雄市,5.0,,22.740278,,120.43861100000001,C0V350,溪埔,大樹區,300.0
62,高雄市,5.0,,22.590417000000002,,120.27788899999999,C0V500,旗津,旗津區,329.0
63,花蓮縣,21.0,,23.346047,,121.295197,C0Z170,卓溪,卓溪鄉,207.0
64,宜蘭縣,7.0,,24.507222,,121.5175,C0U710,太平山,大同鄉,81.0
