,city,city_sn,lat_wgs84,latitude,lon_wgs84,longitude,station_id,station_name,town,town_sn
65,澎湖縣,23.0,,23.564311,,119.460328,C0W120,西嶼,西嶼鄉,200.0
66,嘉義縣,17.0,,23.587147,,120.54746399999999,C0M770,嘉義梅山,梅山鄉,210.0
67,臺北市,1.0,,25.117583,,121.505889,C0A9B0,石牌,北投區,6.0
68,臺中市,2.0,,24.434519,,121.29562800000001,C0F9Y0,桃山A,和平區,104.0
69,苗栗縣,11.0,,24.314833,,120.816194,C0E790,卓蘭,卓蘭鎮,109.0
70,臺南市,4.0,,23.221472,,120.489222,C0O810,曾文,楠西區,246.0
71,屏東縣,20.0,,22.516639,,120.498972,C0R520,崁頂,崁頂鄉,334.0
72,彰化縣,14.0,,23.812778,,120.60902800000001,C0G880,二水,二水鄉,177.0
73,臺南市,4.0,,23.258981,,120.365458,C0X270,柳營,柳營區,238.0
74,彰化縣,14.0,,23.879222,,120.506528,C0G840,北斗,北斗鎮,171.0
75,花蓮縣,21.0,,24.345722,,121.64814199999999,C0Z220,和平林道,秀林鄉,108.0
76,屏東縣,20.0,,22.372167,,120.62025,C0R260,春日,春日鄉,343.0
77,宜蘭縣,7.0,,24.451153,,121.80203600000002,C0U770,南澳,南澳鄉,93.0
78,宜蘭縣,7.0,,24.899333,,121.784231,C0U950,鶯子嶺,頭城鎮,51.0
79,新北市,6.0,,25.130833,,121.915278,C0A950,鼻頭角,瑞芳區,18.0
80,彰化縣,14.0,,23.877003,,120.566469,C0G760,高鐵彰化,田中鎮,170.0
81,花蓮縣,21.0,,23.58975,,121.37038899999999,C0Z080,富源,光復鄉,194.0
82,臺南市,4.0,,22.963028,,120.18041699999999,C0X110,臺南市南區,南區,281.0
83,新竹縣,10.0,,24.76925,,121.049861,C0D560,竹東,竹東鎮,73.0
84,高雄市,5.0,,22.900555999999998,,120.51111100000001,C0V310,美濃,美濃區,282.0
85,彰化縣,14.0,,24.076944,,120.42222199999999,C0G640,鹿港,鹿港鎮,140.0
86,彰化縣,14.0,,24.017222,,120.613056,C0G620,芬園,芬園鄉,148.0
87,臺東縣,22.0,,23.0413,,121.166931,C0S890,關山,關山鎮,262.0
88,雲林縣,16.0,,23.597319,,120.68534199999999,C0K240,草嶺,古坑鄉,196.0
89,新北市,6.0,,24.953000000000003,,121.33725,C0AD50,鶯歌,鶯歌區,54.0
90,臺南市,4.0,,23.058528,,120.400444,C0X200,左鎮,左鎮區,266.0
91,南投縣,13.0,,23.829972,,120.793328,C0I380,集集,集集鎮,176.0
92,臺北市,1.0,,25.079722,,121.534722,C0A9A0,大直,中山區,26.0
93,宜蘭縣,7.0,,24.719928,,121.679461,C0U900,內城,員山鄉,74.0
94,臺南市,4.0,,23.081611,,120.486944,C0O830,北寮,南化區,244.0
95,臺中市,2.0,,24.138861,,120.63011100000001,C0F9U0,南屯,南屯區,129.0
96,花蓮縣,21.0,,24.181389000000003,,121.4875,C0T820,天祥,秀林鄉,108.0
97,臺東縣,22.0,,23.071389,,121.12,C0S760,紅石,海端鄉,240.0
98,花蓮縣,21.0,,23.210556,,121.254167,C0Z020,明里,富里鄉,241.0
99,花蓮縣,21.0,,24.308961,,121.761903,C0Z230,和平,秀林鄉,108.0
100,臺南市,4.0,,22.970111,,120.249778,C0X160,仁德,仁德區,279.0
101,桃園市,8.0,,24.930528,,121.275,C0C490,八德,八德區,52.0
102,臺中市,2.0,,24.21475,,120.69583300000001,C0F9O0,潭子,潭子區,123.0
103,臺中市,2.0,,24.258617,,120.707025,CM0010,花博豐原,豐原區,117.0
104,花蓮縣,21.0,,24.149236,,121.62154199999999,C0Z190,富世,秀林鄉,108.0
105,桃園市,8.0,,25.049444,,121.21777800000001,C0C540,大園,大園區,19.0
106,臺中市,2.0,,24.174889,,120.71413899999999,C0F970,大坑,北屯區,124.0
107,嘉義縣,17.0,,23.371644,,120.23993600000001,C0M520,東後寮,義竹鄉,229.0
108,臺中市,2.0,,24.274222,,120.650306,C0F9I0,神岡,神岡區,114.0
109,嘉義縣,17.0,,23.421475,,120.380792,C0M690,水上,水上鄉,223.0
110,彰化縣,14.0,,24.042972,,120.429528,C0G770,福興,福興鄉,145.0
111,高雄市,5.0,,22.625139,,120.2675,C0V690,鼓山,鼓山區,316.0
112,新竹縣,10.0,,24.680119,,121.20036100000002,C0D360,梅花,尖石鄉,77.0
113,花蓮縣,21.0,,23.525707999999998,,121.38208600000002,C0Z210,瑞穗,瑞穗鄉,209.0
114,高雄市,5.0,,22.721528,,120.27791699999999,C0V670,楠梓,楠梓區,305.0
115,花蓮縣,21.0,,23.370732999999998,,121.374825,C0Z290,赤柯山,玉里鎮,221.0
116,桃園市,8.0,,25.030231,,121.378336,C0C680,龜山,龜山區,34.0
117,新北市,6.0,,25.133889,,121.600278,C0A870,五指山,汐止區,14.0
118,桃園市,8.0,,24.899444,,121.20638899999999,C0C650,平鎮,平鎮區,55.0
119,屏東縣,20.0,,22.536139000000002,,120.531972,C0R220,潮州,潮州鎮,332.0
120,新北市,6.0,,24.939975,,121.701531,C0A530,坪林,坪林區,53.0
121,臺南市,4.0,,23.127417,,120.19508300000001,C0X140,西港,西港區,256.0
122,屏東縣,20.0,,22.58995,,120.656922,C0R600,舊泰武,泰武鄉,318.0
123,高雄市,5.0,,22.624528,,120.32258300000001,C0V710,苓雅,苓雅區,323.0
124,彰化縣,14.0,,23.924,,120.31186100000001,C0G870,芳苑,芳苑鄉,149.0
125,屏東縣,20.0,,22.469778,,120.57483300000001,C0R550,新埤,新埤鄉,336.0
126,臺中市,2.0,,24.365503,,121.436489,C0F0E0,南湖圈谷A,和平區,104.0
127,苗栗縣,11.0,,24.541028,,120.91197199999999,C0E820,獅潭,獅潭鄉,95.0
128,花蓮縣,21.0,,23.273047000000002,,121.180172,C0Z320,清水林道,卓溪鄉,207.0
129,高雄市,5.0,,23.224167,,120.79777800000001,C0V210,復興,桃源區,353.0
130,雲林縣,16.0,,23.647817,,120.4234,C0K450,大埤,大埤鄉,199.0
131,屏東縣,20.0,,22.741342000000003,,120.522697,C0R160,鹽埔新圍,鹽埔鄉,301.0
132,高雄市,5.0,,22.702861,,120.33966699999999,C0V680,仁武,仁武區,306.0
133,臺中市,2.0,,24.312110999999998,,120.7215,C0F9L0,后里,后里區,111.0
134,嘉義縣,17.0,,23.455769,,120.741403,C0M820,達邦,阿里山鄉,208.0
135,臺中市,2.0,,24.108832999999997,,120.615917,C0F9S0,烏日,烏日區,137.0
136,臺南市,4.0,,23.223828,,120.392758,C0O840,王爺宮,六甲區,243.0
137,屏東縣,20.0,,22.432667000000002,,120.50208300000001,C0R530,林邊,林邊鄉,340.0
138,新北市,6.0,,25.114860999999998,,121.792639,C0A660,瑞芳,瑞芳區,18.0
139,新北市,6.0,,25.037861,,121.85605600000001,C0A890,雙溪,雙溪區,24.0
140,花蓮縣,21.0,,23.684706,,121.51921899999999,C0T9H0,加路蘭山,豐濱鄉,188.0
141,臺南市,4.0,,23.063556,,120.29041699999999,C0O980,新市,新市區,263.0
142,花蓮縣,21.0,,23.585708,,121.50667800000001,C0T9I0,豐濱,豐濱鄉,188.0
143,高雄市,5.0,,22.759583,,120.29769399999999,C0V760,橋頭,橋頭區,299.0
144,新北市,6.0,,24.994472000000002,,121.482222,C0AG90,中和,中和區,48.0
145,屏東縣,20.0,,22.652556,,120.519139,C0R570,麟洛,麟洛鄉,317.0
146,臺南市,4.0,,23.114444,,120.28944399999999,C0O900,善化,善化區,255.0
147,新北市,6.0,,25.259639,,121.49336100000001,C0AD00,三芝,三芝區,2.0
148,新北市,6.0,,25.265556,,121.557278,C0A920,富貴角,石門區,1.0
149,臺南市,4.0,,23.368094,,120.354211,C0X260,後壁,後壁區,230.0
150,高雄市,5.0,,22.646917000000002,,120.303278,C0V700,三民,三民區,314.0
151,雲林縣,16.0,,23.7575,,120.310833,C0K250,崙背,崙背鄉,181.0
152,雲林縣,16.0,,23.516064,,120.221625,C0K550,蔦松,水林鄉,204.0
153,新北市,6.0,,25.068667,,121.65055600000001,C0AH00,汐止,汐止區,14.0
154,花蓮縣,21.0,,23.270336,,121.29736399999999,C0Z300,東里,富里鄉,241.0
155,南投縣,13.0,,23.838817000000002,,120.693306,C0I410,名間,名間鄉,173.0
156,臺南市,4.0,,23.175,,120.13666699999999,C0X080,佳里,佳里區,250.0
157,南投縣,13.0,,24.087056,,121.16541399999998,C0I480,梅峰,仁愛鄉,122.0
158,高雄市,5.0,,23.081667000000003,,120.5825,C0V250,甲仙,甲仙區,251.0
159,嘉義縣,17.0,,23.326389000000002,,120.57361100000001,C0M410,馬頭山,大埔鄉,233.0
160,新北市,6.0,,25.167694,,121.62475,C0A860,大坪,萬里區,5.0
161,彰化縣,14.0,,23.905067000000003,,120.367928,C0G730,二林,二林鎮,155.0
162,臺南市,4.0,,23.078332999999997,,120.13666699999999,C0O950,安南,安南區,265.0
163,宜蘭縣,7.0,,24.683636,,121.74114399999999,C0U940,羅東,羅東鎮,86.0
164,臺中市,2.0,,24.390581,,121.26328600000001,C0F9Z0,雪山東峰A,和平區,104.0
165,屏東縣,20.0,,21.923578,,120.727792,C0R350,貓鼻頭,恆春鎮,350.0
166,高雄市,5.0,,22.972777999999998,,120.531778,C0V260,月眉,杉林區,269.0
167,高雄市,5.0,,22.607389,,120.387667,C0V730,大寮,大寮區,320.0
168,宜蘭縣,7.0,,24.677222,,121.57888899999999,C0U650,玉蘭,大同鄉,81.0
169,南投縣,13.0,,24.123139000000002,,121.26536100000001,C0H990,昆陽,仁愛鄉,122.0
170,苗栗縣,11.0,,24.710832999999997,,120.88083300000001,C0E420,竹南,竹南鎮,79.0
171,臺中市,2.0,,24.347444,,120.579972,C0F9K0,大安,大安區,107.0
172,新北市,6.0,,25.05325,,121.438528,C0ACA0,新莊,新莊區,33.0
173,新竹市,15.0,,24.800435999999998,,120.978742,C0D660,新竹市東區,東區,70.0
174,新北市,6.0,,24.762506,,121.57314699999999,C0AH90,福山植物園,烏來區,61.0
175,臺東縣,22.0,,22.050931,,121.50411899999999,C0S900,蘭嶼高中,蘭嶼鄉,351.0
176,金門縣,99.0,,24.459339,,118.32083100000001,C0W150,金寧,金寧鄉,999.0
177,苗栗縣,11.0,,24.608056,,120.77555600000001,C0E540,後龍,後龍鎮,91.0
178,花蓮縣,21.0,,23.798889000000003,,121.534167,C0T9F0,水璉,壽豐鄉,161.0
179,臺中市,2.0,,24.154667,,120.564,C0F000,大肚,大肚區,127.0
180,連江縣,99.0,,26.360539000000003,,120.47530800000001,C0W170,東引,東引鄉,999.0
181,雲林縣,16.0,,23.575803,,120.283672,C0K410,北港,北港鎮,203.0
182,桃園市,8.0,,24.994256,,121.315044,C0C480,桃園,桃園區,42.0
183,屏東縣,20.0,,22.684722,,120.67888899999998,C0R140,瑪家,瑪家鄉,308.0
184,花蓮縣,21.0,,23.932733,,121.587003,C0Z150,吉安光華,吉安鄉,154.0
185,臺東縣,22.0,,23.288611,,121.40388899999999,C0S830,長濱,長濱鄉,227.0
186,新竹縣,10.0,,24.800110999999998,,121.16569399999999,C0D390,關西,關西鎮,68.0
187,高雄市,5.0,,22.509583,,120.386556,C0V720,林園,林園區,335.0
188,高雄市,5.0,,22.888889000000002,,120.23644399999999,C0V640,湖內,湖內區,285.0
189,臺東縣,22.0,,22.291944,,120.88194399999999,C0S840,南田,達仁鄉,337.0
190,臺南市,4.0,,23.077444,,120.355194,C0X180,山上,山上區,260.0
191,南投縣,13.0,,23.534519,,120.835553,C0H9A0,神木村,信義鄉,175.0
192,宜蘭縣,7.0,,24.415731,,121.77506699999999,C0UA60,樟樹山,南澳鄉,93.0
193,臺中市,2.0,,24.324586,,120.674517,CM0030,花博外埔,外埔區,110.0
194,苗栗縣,11.0,,24.603167000000003,,120.99208300000001,C0E430,南庄,南庄鄉,92.0
195,臺北市,1.0,,25.111389000000003,,121.46138899999998,C0A980,社子,士林區,7.0
196,南投縣,13.0,,23.911469,,120.687331,C0I460,南投,南投市,160.0
197,臺中市,2.0,,24.349917,,120.63236100000002,C0F930,大甲,大甲區,105.0
198,桃園市,8.0,,24.871833,,121.213194,C0C670,龍潭,龍潭區,62.0
199,臺南市,4.0,,22.993514,,120.285431,C0O990,媽廟,歸仁區,271.0
200,嘉義縣,17.0,,23.553497,,120.420331,C0M760,民雄,民雄鄉,213.0
201,雲林縣,16.0,,23.651544,,120.30689199999999,C0K500,元長,元長鄉,197.0
202,南投縣,13.0,,24.035,,121.17333300000001,C0I010,廬山,仁愛鄉,122.0
203,臺北市,1.0,,25.081205999999998,,121.567222,C0A9F0,內湖,內湖區,21.0
204,新北市,6.0,,25.225278,,121.63555600000001,C0A940,金山,金山區,3.0
205,宜蘭縣,7.0,,24.866578,,121.76575,C0U980,坪林石牌,頭城鎮,51.0
206,屏東縣,20.0,,22.594139000000002,,120.60625,C0R190,赤山,萬巒鄉,319.0
207,臺中市,2.0,,24.105556,,120.743333,C0F9A0,中竹林,太平區,130.0
208,臺北市,1.0,,25.050492000000002,,121.542203,C0AH70,松山,松山區,31.0
209,花蓮縣,21.0,,24.268567,,121.73286100000001,C0T9D0,和中,秀林鄉,108.0
210,苗栗縣,11.0,,24.4167,,120.86269399999999,C0E520,大湖,大湖鄉,103.0
211,臺南市,4.0,,23.127833,,120.452472,C0O930,玉井,玉井區,254.0
212,臺東縣,22.0,,23.121389,,121.20166699999999,C0S740,池上,池上鄉,257.0
213,花蓮縣,21.0,,23.937444,,121.50080600000001,C0T870,鯉魚潭,壽豐鄉,161.0
214,桃園市,8.0,,24.822,,121.344094,C0C460,復興,復興區,67.0
215,南投縣,13.0,,24.023903,,121.12405600000001,C0I390,仁愛,仁愛鄉,122.0
216,基隆市,3.0,,25.1932,,121.775678,C0B020,基隆嶼,中正區,11.0
217,臺中市,2.0,,24.245,,121.23766699999999,C0F860,梨山,和平區,104.0
218,宜蘭縣,7.0,,24.669917,,121.644819,C0U890,三星,三星鄉,84.0
219,彰化縣,14.0,,24.002167,,120.42358300000001,C0G800,埔鹽,埔鹽鄉,151.0
220,臺中市,2.0,,24.248194,,120.824917,C0F850,東勢,東勢區,113.0
221,新北市,6.0,,25.073953,,121.372611,C0AH50,林口,林口區,16.0
222,桃園市,8.0,,25.086111,,121.2575,C0C620,蘆竹,蘆竹區,20.0
223,臺南市,4.0,,23.269517,,120.11736699999999,C0X290,北門,北門區,237.0
224,花蓮縣,21.0,,23.747917,,121.445278,C0Z160,鳳林,鳳林鎮,184.0
225,嘉義縣,17.0,,23.436364,,120.230928,C0M650,朴子,朴子市,222.0
226,新北市,6.0,,24.974944,,121.436917,C0AD40,土城,土城區,49.0
227,屏東縣,20.0,,22.421194,,120.54422199999999,C0R540,佳冬,佳冬鄉,341.0
228,屏東縣,20.0,,22.169583,,120.832528,C0R420,牡丹池山,牡丹鄉,347.0
229,雲林縣,16.0,,23.762947,,120.494247,C0K480,莿桐,莿桐鄉,185.0
230,新北市,6.0,,24.850056,,121.58963899999999,C0A570,桶後,烏來區,61.0
231,苗栗縣,11.0,,24.441457999999997,,120.64488300000001,C0E830,苑裡,苑裡鎮,102.0
232,南投縣,13.0,,23.973944,,120.944278,C0H890,埔里,埔里鎮,147.0
233,嘉義縣,17.0,,23.427144000000002,,120.514797,C0M640,中埔,中埔鄉,224.0
234,臺東縣,22.0,,22.48,,120.935278,C0S770,大溪山,太麻里鄉,312.0
235,嘉義縣,17.0,,23.605872,,120.395439,C0M660,溪口,溪口鄉,205.0
236,臺南市,4.0,,23.274339,,120.239506,C0X230,鹽水,鹽水區,234.0
237,臺東縣,22.0,,22.084864000000003,,121.487072,C0S910,蘭嶼燈塔,蘭嶼鄉,351.0
238,花蓮縣,21.0,,23.813667000000002,,121.433194,C0T900,西林,萬榮鄉,166.0
239,基隆市,3.0,,25.096608,,121.708897,C0B010,七堵,七堵區,12.0
240,新竹縣,10.0,,24.736722,,121.016769,C0D580,寶山,寶山鄉,76.0
241,宜蘭縣,7.0,,24.592053,,121.40403899999998,C0UA10,鴛鴦湖,大同鄉,81.0
242,屏東縣,20.0,,22.742278,,120.4825,C0R490,九如,九如鄉,302.0
243,臺南市,4.0,,23.312447,,120.308586,C0X250,新營,新營區,235.0
244,屏東縣,20.0,,22.464244,,120.432703,C0R640,東港,東港鎮,339.0
245,高雄市,5.0,,22.648611,,120.348056,C0V440,鳳山,鳳山區,321.0
246,臺東縣,22.0,,22.54,,120.95888899999999,C0S790,金崙,太麻里鄉,312.0
247,新竹市,15.0,,24.74865,,120.897256,C0D570,香山,香山區,69.0
248,花蓮縣,21.0,,23.476069,,121.402597,C0Z280,德武,玉里鎮,221.0
249,高雄市,5.0,,22.731944,,120.33858300000001,C0V770,大社,大社區,304.0
250,苗栗縣,11.0,,24.564417000000002,,120.740278,C0E810,西湖,西湖鄉,97.0
251,花蓮縣,21.0,,23.469722,,121.36583300000001,C0Z070,舞鶴,瑞穗鄉,209.0
252,雲林縣,16.0,,23.750435999999997,,120.60150800000001,C0K470,林內,林內鄉,186.0
253,新北市,6.0,,24.973056,,121.815278,C0A550,泰平,雙溪區,24.0
254,高雄市,5.0,,22.785583,,120.23827800000001,C0V650,彌陀,彌陀區,298.0
255,苗栗縣,11.0,,24.69,,120.90416699999999,C0E730,頭份,頭份市,999.0
256,彰化縣,14.0,,23.848356,,120.37433899999999,C0G750,竹塘,竹塘鄉,172.0
257,南投縣,13.0,,24.144778,,121.26408300000001,C0H9C0,合歡山,仁愛鄉,122.0
258,高雄市,5.0,,22.907694,,120.68,C0V790,萬山,茂林區,278.0
259,嘉義縣,17.0,,23.460653,,120.14572199999999,C0M710,東石,東石鄉,216.0
260,宜蘭縣,7.0,,24.688722,,121.790222,C0U780,五結,五結鄉,82.0
261,花蓮縣,21.0,,23.740156,,121.531975,C0Z270,蕃薯寮,壽豐鄉,161.0
262,宜蘭縣,7.0,,24.523767000000003,,121.82498600000001,C0U760,東澳,南澳鄉,93.0
263,高雄市,5.0,,22.676689,,120.27685,C0V810,左營,左營區,311.0
264,新竹縣,10.0,,24.872435999999997,,120.969,C0D590,新豐,新豐鄉,58.0
265,宜蘭縣,7.0,,24.529611,,121.51084399999999,C0UA30,白嶺,大同鄉,81.0
266,臺北市,1.0,,25.119253,,121.528939,C0A9C0,天母,士林區,7.0
267,南投縣,13.0,,23.691389,,120.84277800000001,C0I080,信義,信義鄉,175.0
268,高雄市,5.0,,22.629110999999998,,120.29058300000001,C0V490,新興,新興區,324.0
269,花蓮縣,21.0,,23.494642000000002,,121.29876399999999,C0Z250,瑞穗林道,卓溪鄉,207.0
270,宜蘭縣,7.0,,24.578356,,121.487153,C0UA00,土場,大同鄉,81.0
271,臺南市,4.0,,23.149036,,120.07816399999999,C0X310,七股,七股區,253.0
272,雲林縣,16.0,,23.676692000000003,,120.244675,C0K520,雲林東勢,東勢鄉,192.0
273,苗栗縣,11.0,,24.609,,120.81790600000001,C0E870,高鐵苗栗,後龍鎮,91.0
274,雲林縣,16.0,,23.631110999999997,,120.21722199999999,C0K280,四湖,四湖鄉,195.0
275,宜蘭縣,7.0,,24.746147,,121.71426899999999,C0U990,員山,員山鄉,74.0
276,嘉義縣,17.0,,23.300847,,120.65666399999999,C0M800,茶山,阿里山鄉,208.0
277,彰化縣,14.0,,23.899417,,120.578083,C0G860,社頭,社頭鄉,163.0
278,花蓮縣,21.0,,23.711022,,121.411969,C0Z200,萬榮,鳳林鎮,184.0
279,嘉義縣,17.0,,23.527931,,120.54737800000001,C0M700,竹崎,竹崎鄉,215.0
280,嘉義縣,17.0,,23.243628,,120.63356399999999,C0M850,表湖,大埔鄉,233.0
281,新北市,6.0,,25.009444000000002,,121.993889,C0A970,三貂角,貢寮區,27.0
282,宜蘭縣,7.0,,24.3704,,121.36501100000001,C0UA20,多加屯,大同鄉,81.0
283,高雄市,5.0,,22.890389000000003,,120.475528,C0V740,旗山,旗山區,283.0
284,雲林縣,16.0,,23.77455,,120.400811,C0K440,二崙,二崙鄉,180.0
285,臺中市,2.0,,24.390375,,121.228197,C0F0A0,雪山圈谷A,和平區,104.0
